Area Code;Area;Item Code;Item;Element Code;Element;Unit;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
5204;Central America;6815;Transport;7273;CO2 emissions;kilotonnes;9952,842804;10609,97415;10930,2038;11236,857;11915,15645;11137,31318;11401,61874;11917,53725;12342,91455;12700,18438;13208,34785;13546,17755;13903,38765;14680,24905;15390,98336;16338,9063;17165,12727;18251,1082;18821,76267;18569,8544;18968,89535;19044,38419;19146,90271;18973,93528;19219,67455;19465,90085;20226,58655;19822,08595;19920,2348;21614,03437
5204;Central America;6815;Transport;7225;CH4 emissions;kilotonnes;2,485364;2,665459;2,740664;2,79871;2,894576;2,61975;2,553799;2,542992;2,524267;2,54988;2,601956;2,572166;2,565975;2,58624;2,551945;2,544318;2,401882;2,394472;2,437718;2,424863;2,465759;2,487949;2,460425;2,575277;2,584178;2,646101;2,793869;2,761644;2,768341;2,564051
5204;Central America;6815;Transport;7230;N2O emissions;kilotonnes;0,363439;0,360843;0,367719;0,375632;0,411706;0,390615;0,415727;0,455554;0,459233;0,469371;0,494019;0,50978;0,531376;0,572502;0,619215;0,664173;0,727082;0,778766;0,796636;0,792515;0,808398;0,815393;0,8126;0,811926;0,808555;0,836444;0,865964;0,848271;0,848701;0,945075
5206;Caribbean;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;1296,268453;1153,084567;1061,932337;987,992623;1078,039609;1188,179692;1288,988301;1455,350573;1602,418815;1667,800428;1734,719384;1764,320711;1783,412323;1712,577044;1817,953298;1874,412189;1938,088119;1985,965011;1933,13427;1911,384417;1907,515641;1938,990951;1875,603656;1819,481973;1828,712445;1951,614064;1982,927898;1982,10099;1991,164769;2178,339706
5206;Caribbean;6815;Transport;7273;CO2 emissions;kilotonnes;1279,704648;1138,780995;1048,87782;975,700865;1064,990285;1173,652634;1273,478572;1438,187462;1582,94723;1647,596391;1714,242743;1743,783525;1762,923741;1692,790981;1797,899594;1854,205772;1917,612725;1965,069494;1913,147203;1891,276315;1888,100465;1917,71016;1854,572685;1799,86116;1809,053805;1931,0252;1961,782988;1961,045025;1969,788152;2155,674749
5206;Caribbean;6815;Transport;7225;CH4 emissions;kilotonnes;0,28943;0,25028;0,230695;0,217041;0,223965;0,245609;0,254711;0,272038;0,301414;0,30178;0,293855;0,282176;0,276706;0,260635;0,260805;0,258015;0,254156;0,251014;0,240996;0,239746;0,22331;0,241065;0,239585;0,228408;0,232808;0,242087;0,252613;0,250337;0,256925;0,243489
5206;Caribbean;6815;Transport;7230;N2O emissions;kilotonnes;0,031924;0,027531;0,024887;0,023451;0,025579;0,028868;0,031614;0,036023;0,04163;0,044356;0,046222;0,047684;0,048078;0,047126;0,048118;0,048989;0,050411;0,052329;0,049959;0,050548;0,04967;0,054834;0,054047;0,049907;0,049585;0,052115;0,053101;0,053006;0,05352;0,059801
5207;South America;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;19549,80199;20393,32759;20950,29012;22043,19798;22931,20233;24819,25744;26453,17558;27394,06232;28276,13358;27578,89639;27603,62287;27731,88341;27436,1794;27747,27373;29651,8945;30442,48601;31122,48454;32417,72914;33856,32377;33523,24558;36653,84264;39243,88454;42450,88778;42414,659;43709,70005;42500,89597;42705,83765;43186,60167;41693,13957;44893,11103
5207;South America;6815;Transport;7273;CO2 emissions;kilotonnes;19285,87303;20116,083;20663,99563;21741,70894;22626,74205;24486,93616;26095,7196;27030,32592;27901,74982;27218,85684;27250,98677;27376,08496;27082,57193;27372,71976;29257,65422;30034,58849;30706,19783;31989,86474;33407,37607;33075,69077;36153,46636;38712,10882;41867,10073;41837,41757;43110,89132;41917,0481;42120,81255;42597,13672;41123,93867;44282,71931
5207;South America;6815;Transport;7225;CH4 emissions;kilotonnes;4,111132;4,373075;4,541426;4,805813;5,021439;5,511214;5,864679;5,988156;6,058588;5,826492;5,698154;5,527732;5,501547;5,852146;6,11641;6,329484;6,496996;6,633523;6,933072;6,87066;7,463621;7,84792;8,649594;8,589319;8,944492;8,824718;8,822719;8,795127;8,549318;9,096346
5207;South America;6815;Transport;7230;N2O emissions;kilotonnes;0,561575;0,584145;0,600508;0,62991;0,61834;0,671726;0,729226;0,739879;0,772616;0,74301;0,728633;0,758573;0,753072;0,795071;0,841437;0,87046;0,884418;0,913682;0,961591;0,96293;1,099603;1,177487;1,289051;1,270719;1,314577;1,270776;1,27543;1,2951;1,244604;1,342242
5300;Asia;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;80764,73417;83832,40133;87580,33385;92056,09955;94725,40782;99339,9422;106853,9624;106478,4558;105189,062;109210,7973;117927,661;120826,9826;124957,6831;128794,5794;135507,7173;139474,1633;143025,7092;150828,763;155873,7838;161321,1945;168166,4194;176228,8894;187100,8564;193901,7224;198074,4444;203669,6601;209561,6698;217024,1087;217128,4279;217826,7849
5300;Asia;6815;Transport;7273;CO2 emissions;kilotonnes;79655,9539;82661,65095;86350,3432;90754,257;93382,495;97915,05475;105333,2154;104949,6241;103644,3911;107620,533;116075,6966;118934,8229;123002,5839;126763,0263;133379,683;137274,4691;140802,3501;148541,1165;153495,7395;158879,0034;165657,7873;173614,6538;184375,4632;191060,8441;195175,9604;200683,3137;206486,9969;213825,2307;213875,7299;214557,3019
5300;Asia;6815;Transport;7225;CH4 emissions;kilotonnes;15,559553;16,178144;17,077222;18,172775;18,728186;19,626605;20,988265;21,250307;21,438328;21,99957;23,392144;23,436277;24,03066;24,546112;25,145641;25,748558;26,616866;27,543133;30,027284;32,422703;34,1175;36,789641;38,825773;41,405769;43,266189;45,734808;47,530227;49,931313;51,651372;47,392862
5300;Asia;6815;Transport;7230;N2O emissions;kilotonnes;2,540048;2,708537;2,837088;2,992471;3,088768;3,303179;3,52104;3,523861;3,563765;3,676515;4,516922;4,66394;4,838644;5,072687;5,373421;5,580131;5,577686;5,722411;5,801058;5,79002;5,861669;5,977833;6,182157;6,345346;6,366154;6,436875;6,580478;6,795477;6,816829;7,330124
5301;Central Asia;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;3423,005867;3843,627178;3183,172448;2662,57432;1995,855002;1844,84195;1974,570612;1868,626549;2108,68479;1867,958643;2290,696504;2162,546442;2299,937587;2391,789198;2367,656461;2350,431468;2460,746298;2757,921481;2982,497193;2950,075538;2977,056881;3062,924229;3420,259319;3305,019012;3362,468841;3254,846449;3440,804311;3168,896344;3186,693565;3164,211529
5301;Central Asia;6815;Transport;7273;CO2 emissions;kilotonnes;3359,257;3764,792;3116,886;2608,16;1957,789;1804,7695;1934,541;1830,451;2062,4536;1828,626;2242,3956;2117,7186;2252,7136;2342,4386;2320,8436;2304,3786;2413,9136;2707,057;2937,321;2905,172;2933,301;3019,661;3372,491;3260,275;3316,09975;3214,1032;3393,03245;3127,01495;3144,73435;3123,643833
5301;Central Asia;6815;Transport;7225;CH4 emissions;kilotonnes;0,913974;1,060188;0,892588;0,778208;0,638369;0,550444;0,534593;0,530171;0,568977;0,512062;0,602091;0,551786;0,55246;0,542325;0,477825;0,453081;0,45267;0,46078;0,476061;0,457267;0,430998;0,43245;0,447175;0,426824;0,445193;0,433264;0,437445;0,409676;0,421703;0,317411
5301;Central Asia;6815;Transport;7230;N2O emissions;kilotonnes;0,143991;0,185471;0,155826;0,123111;0,076195;0,093057;0,09457;0,088041;0,114339;0,09432;0,11865;0,11086;0,119831;0,128926;0,126165;0,125912;0,128898;0,143255;0,120175;0,121132;0,119577;0,117565;0,133009;0,123747;0,127938;0,107969;0,134051;0,114756;0,113779;0,119548
5302;Eastern Asia;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;35865,59434;37554,56333;39482,89953;41300,59452;41976,86163;44097,73338;47553,46456;45807,87929;44634,97772;46872,10452;52805,51706;53630,02028;54685,00438;56572,52682;58925,61372;59827,89036;61328,8383;62703,14503;62934,15305;63195,95788;65416,46657;67263,76544;70219,58085;72754,41638;73379,15785;75953,97538;76629,50165;78257,25293;77877,38374;80758,49812
5302;Eastern Asia;6815;Transport;7273;CO2 emissions;kilotonnes;35412,1333;37062,766;38949,1859;40722,393;41372,886;43453,896;46859,908;45117,893;43949,868;46151,446;51864,352;52676,354;53709,4725;55543,215;57845,8795;58726,3735;60223,0035;61596,256;61800,0545;62083,0603;64309,3223;66132,2978;69070,1075;71572,5355;72194,235;74746,6115;75407,9375;77004,1485;76595,0315;79370,98586
5302;Eastern Asia;6815;Transport;7225;CH4 emissions;kilotonnes;5,176942;5,528266;5,961254;6,442402;6,499667;6,838656;7,477343;7,438697;7,344998;7,669487;8,376759;8,264484;8,324895;8,518927;8,445034;8,466642;8,826442;8,910019;10,000032;10,449263;10,546061;11,557642;12,133491;13,227562;14,177373;15,262166;15,701466;16,399484;17,567693;15,409082
5302;Eastern Asia;6815;Transport;7230;N2O emissions;kilotonnes;1,164176;1,27172;1,384145;1,501186;1,592396;1,707;1,827136;1,817746;1,809244;1,909105;2,666475;2,725512;2,801641;2,984082;3,182163;3,262079;3,240356;3,235504;3,22301;3,09554;3,063602;3,048504;3,055606;3,062299;2,97342;2,943484;2,950653;2,99592;2,982856;3,607766
5303;Southern Asia;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;14076,6285;14802,93367;15359,47873;16078,07014;17159,02526;18005,57436;19499,23828;19922,69537;20677,94164;21703,82294;22518,29988;23077,93909;24227,24638;25133,49412;26962,3436;28448,4077;29854,01287;32697,04197;35478,32685;37631,07568;39906,42584;42127,08478;44314,62246;45122,8411;46772,1681;49289,27007;51316,2098;55545,12111;56938,7359;53837,07336
5303;Southern Asia;6815;Transport;7273;CO2 emissions;kilotonnes;13826,882;14545,38975;15098,3433;15803,9486;16873,6671;17708,0347;19182,4003;19602,4089;20343,6085;21358,6258;22151,5319;22691,1153;23816,65475;24707,8621;26511,4722;27963,03345;29338,6033;32143,01975;34875,2684;36966,0153;39183,2379;41356,41675;43512,30525;44298,89845;45910,0725;48371,2307;50356,1747;54510,366;55877,5035;52849,28674
5303;Southern Asia;6815;Transport;7225;CH4 emissions;kilotonnes;3,177866;3,288126;3,405359;3,654912;3,90755;4,143623;4,449259;4,656109;4,999853;5,288692;5,795058;5,980713;6,328472;6,607184;6,906253;7,302761;8,046311;8,523711;9,49795;10,992875;12,306774;13,191933;13,646757;14,042605;14,7714;15,972761;17,044392;18,580164;18,989551;17,302816
5303;Southern Asia;6815;Transport;7230;N2O emissions;kilotonnes;0,606665;0,624439;0,625605;0,648242;0,66395;0,684974;0,725505;0,716662;0,733348;0,743825;0,771722;0,827788;0,880734;0,908041;0,971684;1,059988;1,094766;1,190031;1,272135;1,348151;1,428673;1,514317;1,585691;1,625471;1,692439;1,776612;1,821857;1,941549;1,998207;1,899275
5304;South-eastern Asia;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;10493,64735;11087,18314;11785,2205;13174,56211;14570,59032;16565,10542;18233,44214;19413,82076;18575,47506;19412,56136;19853,25138;20872,48673;21755,2906;22611,00605;23940,77858;23921,30273;22700,46492;23909,76169;24255,60543;26329,54181;27577,93765;30045,2553;32707,47727;34854,5838;35654,0283;35006,87334;37347,21239;39020,02187;39741,5247;38785,30648
5304;South-eastern Asia;6815;Transport;7273;CO2 emissions;kilotonnes;10369,4166;10956,2517;11644,946;13020,7169;14400,4884;16374,21755;18023,14205;19188,4097;18351,76295;19179,47515;19619,85155;20627,05945;21499,04455;22345,5811;23659,30965;23637,21;22428,6067;23613,1638;23941,41155;25987,6268;27213,2881;29661,53725;32286,41745;34383,655;35172,363;34518,1421;36841,2981;38502,3319;39213,3985;38268,3517
5304;South-eastern Asia;6815;Transport;7225;CH4 emissions;kilotonnes;2,545458;2,666853;2,869001;3,134001;3,485928;3,856269;4,214201;4,546443;4,566199;4,717933;4,732995;4,92446;5,128495;5,299135;5,622253;5,654046;5,4131;5,781489;6,155357;6,691147;7,107097;7,643813;8,373915;9,314323;9,506921;9,605847;9,785433;9,888213;10,152168;10,065999
5304;South-eastern Asia;6815;Transport;7230;N2O emissions;kilotonnes;0,199841;0,2123;0,226198;0,249408;0,27357;0,312877;0,348311;0,370229;0,36173;0,381072;0,380664;0,40582;0,425088;0,441695;0,468098;0,474639;0,45393;0,508363;0,53526;0,583256;0,625097;0,640345;0,704114;0,792935;0,8131;0,829311;0,875178;0,908755;0,920247;0,887196
5305;Western Asia;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;16905,85812;16544,09402;17769,56265;18840,29846;19023,07561;18826,68709;19593,24678;19465,43389;19191,98281;19354,34987;20459,89614;21083,99004;21990,20411;22085,76325;23311,32498;24926,13103;26681,64684;28760,89279;30223,20128;31214,54358;32288,53248;33729,85964;36438,91653;37864,86211;38906,62128;40164,69484;40827,94166;41032,81649;39384,08998;41281,69545
5305;Western Asia;6815;Transport;7273;CO2 emissions;kilotonnes;16688,265;16332,4515;17540,982;18599,0385;18777,6645;18574,137;19333,224;19210,4615;18936,698;19102,36;20197,5655;20822,5755;21724,6985;21823,9295;23042,178;24643,4735;26398,223;28481,6199;29941,684;30937,129;32018,63795;33444,74095;36134,142;37545,48015;38583,19015;39833,22615;40488,55415;40681,36935;39045,06205;40945,03377
5305;Western Asia;6815;Transport;7225;CH4 emissions;kilotonnes;3,745312;3,634712;3,94902;4,163252;4,196672;4,237612;4,312869;4,078886;3,958302;3,811395;3,885241;3,714834;3,696338;3,578542;3,694276;3,872028;3,878343;3,867133;3,897885;3,832152;3,72657;3,963802;4,224435;4,394456;4,365303;4,460771;4,561491;4,653775;4,520256;4,297555
5305;Western Asia;6815;Transport;7230;N2O emissions;kilotonnes;0,425375;0,414606;0,445314;0,470524;0,482658;0,505271;0,525519;0,531183;0,545103;0,548192;0,579411;0,593959;0,611351;0,609942;0,62531;0,657512;0,659737;0,645257;0,650477;0,641941;0,624719;0,657103;0,703737;0,740895;0,759255;0,779499;0,798739;0,834496;0,801739;0,81634
5400;Europe;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;109488,198;110764,5542;108289,0522;104262,9818;101832,498;101360,5799;102956,3129;104648,5746;108483,3441;109464,8743;109975,8449;111825,4607;113045,5277;114319,0003;117317,4114;116997,5261;119246,5811;120524,415;119340,9185;116341,4835;115892,7545;115797,5932;112443,4516;111986,6723;113162,6418;113858,0774;115161,3777;116490,563;114497,4729;118383,9187
5400;Europe;6815;Transport;7273;CO2 emissions;kilotonnes;107147,9617;108448,3144;106020,7301;102069,3391;99767,38765;99309,8957;100925,8758;102636,03;106494,3114;107516,8729;108088,2365;109989,2827;111224,2504;112541,4531;115546,5749;115282,6905;117530,9877;118826,2994;117695,9841;114789,8979;114383,1326;114285,5951;110979,2878;110554,2112;111728,4704;112415,929;113713,3789;115018,1093;113055,0248;117080,8494
5400;Europe;6815;Transport;7225;CH4 emissions;kilotonnes;32,657548;32,011895;31,13975;29,305798;28,198193;26,983423;25,854101;24,898572;23,762151;22,053867;19,833066;19,168771;18,249135;17,03902;16,108306;14,966337;14,354568;13,733176;12,960708;12,041162;11,190073;10,824015;10,342717;10,10697;9,938325;9,793229;9,802806;9,795611;9,516737;5,435086
5400;Europe;6815;Transport;7230;N2O emissions;kilotonnes;5,380471;5,358139;5,269469;5,181436;4,813438;4,887352;4,930273;4,963715;4,995066;5,020729;5,027481;4,903594;4,944534;4,907376;4,980392;4,889729;4,957228;4,956931;4,837866;4,582766;4,514339;4,561984;4,432331;4,337607;4,36188;4,407313;4,428378;4,521421;4,437658;4,34297
5401;Eastern Europe;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;33608,31221;33341,58498;29226,84718;24328,98462;21636,32176;20347,35975;19957,49462;20527,23169;21980,47775;21551,12799;21218,64;22061,05597;22428,97662;22922,39136;24462,11432;24692,46894;26219,45403;27083,30855;28803,11844;28730,79748;29059,66784;29551,86898;29114,14189;29123,319;29521,31906;29441,07847;29904,51777;31482,16986;30680,89989;29462,78512
5401;Eastern Europe;6815;Transport;7273;CO2 emissions;kilotonnes;32829,054;32616,738;28573,9926;23753,6594;21169,5117;19902,4301;19522,897;20101,5992;21570,0616;21147,052;20814,7633;21664,8145;22014,1393;22509,1768;24018,7166;24242,7177;25742,8388;26600,61425;28319,90435;28283,2273;28623,2281;29092,927;28673,7536;28684,80805;29087,9979;29010,6392;29469,8796;31017,5741;30229,1621;29072,34797
5401;Eastern Europe;6815;Transport;7225;CH4 emissions;kilotonnes;8,120529;7,945903;7,155332;6,06676;5,887345;5,566209;5,184967;5,164779;4,970049;4,612622;4,08701;4,258313;4,25121;4,112785;4,208298;4,229112;4,252815;4,393106;4,355818;4,047646;3,856597;3,833281;3,821669;3,777192;3,781122;3,729333;3,883931;4,008706;3,898231;2,962479
5401;Eastern Europe;6815;Transport;7230;N2O emissions;kilotonnes;2,082579;1,895705;1,707567;1,530022;1,139488;1,090852;1,092145;1,060448;1,023603;1,037444;1,092228;1,045316;1,116239;1,124742;1,228549;1,250325;1,349194;1,357311;1,363212;1,261268;1,239453;1,326831;1,258044;1,255659;1,235659;1,230256;1,229766;1,32963;1,292782;1,160331
5402;Northern Europe;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;14729,36148;14703,91391;14615,47897;14682,9872;14726,73509;14718,64792;15254,4745;15393,91234;15492,76254;15914,81243;15690,59598;15793,23938;15966,52394;16185,11343;16464,30569;16719,15224;17043,64377;17360,32682;16611,54757;15889,02842;15886,86076;15593,76003;15375,29104;15204,68235;15285,42062;15598,13912;15948,49636;15867,30903;15572,92479;16254,04131
5402;Northern Europe;6815;Transport;7273;CO2 emissions;kilotonnes;14390,1638;14363,5864;14276,795;14350,4237;14396,9897;14394,0037;14927,9534;15076,3569;15181,7709;15600,131;15392,9626;15505,37235;15685,64765;15913,63305;16200,6862;16467,1429;16795,8859;17114,70625;16379,5673;15671,10115;15674,6939;15387,29725;15171,98135;15006,23445;15086,9075;15397,78885;15745,6913;15666,3784;15375,51035;16074,3754
5402;Northern Europe;6815;Transport;7225;CH4 emissions;kilotonnes;5,077671;4,871092;4,706787;4,469311;4,236499;4,01332;3,893035;3,653976;3,373974;3,140808;2,710841;2,520363;2,364712;2,175453;1,992416;1,789585;1,705482;1,596495;1,405448;1,233631;1,100575;1,004074;0,923547;0,855425;0,825937;0,788941;0,769673;0,732775;0,705736;0,131932
5402;Northern Europe;6815;Transport;7230;N2O emissions;kilotonnes;0,743483;0,769573;0,780732;0,782728;0,796692;0,801024;0,820816;0,812242;0,817058;0,855618;0,836716;0,819988;0,810054;0,794595;0,784271;0,76189;0,754734;0,758184;0,726897;0,692021;0,684343;0,673014;0,669624;0,658475;0,661837;0,672679;0,683978;0,680804;0,670392;0,664045
5403;Southern Europe;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;22829,67959;23260,31028;24225,39644;24657,1477;24945,04751;25483,06213;26583,38121;27077,25662;28175,41859;28740,30992;29207,6967;30151,45029;30811,57204;31671,57445;32597,5291;32750,01779;33338,58538;33764,91423;32437,92468;31002,52412;29967,51904;29137,6905;26863,15128;26471,1886;27343,47281;27405,25359;27607,8175;27253,43343;27490,893;30527,00144
5403;Southern Europe;6815;Transport;7273;CO2 emissions;kilotonnes;22406,13025;22822,61805;23763,31425;24182,5649;24459,1779;24984,4869;26074,0544;26560,7869;27653,8154;28228,7874;28706,1844;29652,3638;30318,8004;31182,8754;32115,2314;32281,96175;32878,48465;33310,05025;32005,99175;30597,69165;29578,7073;28768,05065;26513,90505;26146,95605;27010,97615;27068,53115;27271,36985;26919,65015;27154,5174;30186,20521
